TestID,TrainID,Distance,Judgment
1100,24083,0.0,0
4716,29363,0.0,0
2996,30697,0.0,0
3932,21619,0.0,0
5564,25390,0.0,0
6526,37654,0.0,0
1357,32205,0.00034526698300124393,0
2615,28538,0.00034526698300124393,0
3499,28189,0.00048828125,0
9524,15597,0.00048828125,0
8688,41141,0.08107233429889554,0
661,13221,0.09910124782080755,0
5764,18353,0.12817080539590503,0
4999,11011,0.1322453675639584,0
8344,12461,0.1490945828697786,0
4453,13389,0.15989291243313475,0
9153,14396,0.16386547064990073,0
2627,49155,0.17578938783246195,1
3302,45811,0.17879296593366978,0
3605,9108,0.1844423849815588,1
8521,6957,0.1857793054887987,0
5633,29503,0.18857710138267997,1
389,33781,0.18966945606363866,0
7971,22411,0.1971667958074014,0
6495,3782,0.1971677027223936,0
6958,36157,0.1992824676940669,0
4602,5768,0.1996303121854843,1
9200,28412,0.20152237367062684,1
1504,25831,0.20389995930639948,0
1706,22404,0.2060367522185557,1
2201,19980,0.2066514472074526,1
4148,732,0.2072786975682165,0
8421,29395,0.20750804196136036,1
4340,42117,0.20870867931265957,1
2449,18810,0.21350820015518912,1
3226,43585,0.2188984503435444,0
3270,23474,0.21924371861297445,1
6042,39358,0.22066126063467792,1
6998,13745,0.22251486053560487,1
1555,29235,0.22307507124620407,1
431,39073,0.22424924423787868,0
7065,5690,0.22893336008605328,0
2353,34693,0.22902680955564844,1
3591,15177,0.23155036184026873,1
112,28379,0.23380566428888,1
8369,4922,0.23629331726491465,1
7470,5758,0.23764127243970112,1
1501,33656,0.2415196223530655,1
2876,20426,0.24541124433950984,0
7097,5590,0.24570300855770294,0
6673,43824,0.24740204385022677,1
5986,3191,0.24984569555960062,1
8728,6679,0.2529852964327801,1
6579,4239,0.25526977629834335,0
4100,11121,0.25905701782168733,1
3471,31018,0.2606388415862229,1
3455,8749,0.2633135586166561,1
6660,15426,0.26444678700457575,1
9823,35905,0.2742528475784841,1
9698,19178,0.2745335003364923,1
5243,665,0.2756134646676899,1
5125,23138,0.2756164923152852,1
6741,48943,0.27603485290946855,0
6765,27547,0.2761643814732132,1
8775,27031,0.276544628535722,1
2961,11513,0.2779838804058662,1
5820,10792,0.2793145874382474,1
4845,29856,0.2804239646411632,1
6796,13065,0.28128051592262004,1
621,33694,0.2814713772439048,0
7079,32240,0.2821363681164274,1
8371,30130,0.28261194019942987,1
6248,35291,0.28295887905115596,1
4481,47787,0.28390185220993613,1
7525,21801,0.2846013771543873,1
4790,21088,0.2885917748598956,0
555,14051,0.28876129128313904,0
3902,30412,0.2889119348951821,1
481,6022,0.28989764018471753,1
2773,30277,0.29058293684230485,1
332,49553,0.29421163768143566,1
5103,24688,0.29455219872242816,1
3855,101,0.2960961817337067,1
1159,16141,0.29783855472364656,1
1943,25152,0.29885146106032856,1
6548,5233,0.29955626891174175,1
9940,27407,0.30004574903703896,2
3593,25881,0.3009528129064646,1
4309,4314,0.3019161858115674,1
5806,20771,0.3023829235159982,1
9787,20814,0.304127300449738,1
8799,9794,0.3044839815082514,1
5453,8960,0.30560146092919466,0
4483,11513,0.3058013120374856,0
6297,16211,0.30591473035858574,1
1027,13531,0.3063802403251263,1
6615,22018,0.30792317990515167,1
6508,11850,0.3089423805760408,1
1646,9065,0.3094075734879113,1
6627,8950,0.3116364946567409,1
9533,15182,0.3131297441987352,1
8704,30515,0.31429955185734754,1
5913,38420,0.31440649219924854,1
1918,29226,0.3152102247249908,1
6509,17664,0.31552264376238776,1
8307,19685,0.31598814666825537,1
4114,19219,0.31609074438894047,1
325,38437,0.3161046981235509,1
5905,27059,0.3178384649872313,1
6084,48024,0.31945257360831064,1
4431,2671,0.3202905414777074,1
59,15424,0.32138143678240844,1
1152,42024,0.32143280616877107,2
8430,14101,0.32173621880124936,1
4513,34053,0.32255513451823575,1
4237,4463,0.3241242420380392,1
2394,6911,0.32458603978201916,1
6995,47311,0.32481366464546635,1
2375,43202,0.3248861406859179,1
4409,36822,0.32491952926915346,0
1819,17031,0.3260117554680646,2
8761,5322,0.3271801378064892,1
7188,13613,0.32731838082491227,1
4022,34373,0.32733076338396877,1
9831,31422,0.32767055467515394,1
6242,44980,0.3282027379546486,1
261,35859,0.3297211110125697,1
6073,15060,0.33186300166221216,1
9362,23871,0.33218254681372683,1
9649,24088,0.33253763516475,1
841,49886,0.3338326449705338,1
382,30643,0.3341292574547399,1
807,19178,0.3344024361736135,1
5207,665,0.3363811313803229,1
7850,31085,0.33669143176504956,1
2120,42081,0.3367006372240119,1
8405,26172,0.3367229417154986,1
7231,203,0.33736701040570494,2
8537,21210,0.33896866304163126,1
685,34572,0.3392258211204503,1
8057,46652,0.3392442699446029,1
1859,414,0.3397177978030663,1
2197,30579,0.3398465562024946,1
2596,14396,0.34111993511796945,1
7981,8065,0.34267534988128306,0
8444,23700,0.34493346664633556,1
4717,42095,0.34662105440576,1
6147,32482,0.34668106293741235,1
5929,38627,0.34697562467946375,1
3669,41809,0.34852029817377317,1
3188,48713,0.34881997093589445,1
1265,43919,0.34891308543321137,1
26,38861,0.34923068373939864,2
1562,8837,0.3499067522900305,1
4906,28482,0.3502530613615005,1
1129,1690,0.3511736945082869,1
8311,1152,0.3516262420513024,1
4392,32381,0.35173911850398715,1
6487,39945,0.35290069207642194,1
201,23442,0.353305480207087,1
1380,34472,0.353932003743121,1
6490,6027,0.3547212895502508,2
8713,13881,0.3547369162127352,1
2508,31566,0.35703894942848546,1
4234,24277,0.3578616912211199,1
4579,7270,0.3584248795486719,1
2907,46255,0.3584832447132115,1
3513,7653,0.3588623038570332,1
6306,27144,0.3614074619930938,1
9648,31801,0.3622135345870741,1
7531,5857,0.3623905542831079,1
1953,17735,0.3625773511770252,1
9551,29527,0.3631112305858742,1
9928,19152,0.36358105173793276,2
9748,49814,0.36410707520125024,1
3453,30993,0.3641624018916245,1
8306,47067,0.36438231603171045,1
7716,23256,0.3646509743568022,1
95,7893,0.3648792519133798,1
106,5515,0.3651824751101338,1
3604,21139,0.3657430278976614,1
1438,46716,0.3664009923496718,2
9768,45262,0.3667990069992618,1
5229,19624,0.3668505157150963,1
4398,17640,0.3676271444424808,1
3249,18609,0.36842316836631583,1
7655,24134,0.36866689489080484,1
6163,26172,0.369840412777541,1
1962,34975,0.3719120039280414,1
7459,23857,0.3723249390172963,1
2554,43124,0.37237952492312226,1
9663,6453,0.3750928128145055,1
276,6455,0.3753148982013499,1
2206,42652,0.37668801902632704,1
6331,27397,0.37673501142975163,1
3905,18246,0.3778334699668912,1
7585,45590,0.3778531886704352,1
7288,36380,0.3787920278264164,1
9235,27158,0.37879847930756033,1
2590,44671,0.3794928660168278,1
953,34235,0.3797034303439378,1
4954,16551,0.3801148007801798,1
2951,14121,0.3801645053354447,1
7893,4129,0.38183656190006493,1
1298,22706,0.38205847145875893,1
2974,10740,0.38216797423995114,1
3291,3743,0.3822339415386184,1
9195,41687,0.3826458626673372,1
4364,25408,0.38266829285181964,1
4365,16215,0.38297346195480114,1
8559,31264,0.38297999863152987,1
5730,46845,0.3835756130553481,1
5870,21147,0.38368188657381114,1
34,34146,0.3838379806908605,1
9646,6092,0.38460262350773583,2
745,1152,0.38511866140426954,1
1391,13075,0.38515704234198417,2
8846,44400,0.3856700201974026,1
5004,43806,0.3857557849660399,2
5615,15254,0.3867523487022213,1
7435,20565,0.387092640781638,1
8745,30146,0.3871189705191615,1
6117,38893,0.38719594778431093,1
2770,13420,0.387828736683865,1
9510,47992,0.388230115873819,1
2756,40779,0.3894420258711011,1
3152,46188,0.3899184894968923,2
8917,12721,0.39007437999294425,1
8494,29941,0.39024487119502105,1
3170,10447,0.39068114830838035,1
7278,37406,0.3906970148461183,1
3125,27600,0.39102853911850394,1
9398,7191,0.39131987755131026,1
8771,32795,0.3925482135973543,1
3347,47084,0.39277393525033727,2
7438,10186,0.39285511474581286,1
8672,3077,0.39290260076713057,1
1653,19927,0.3936222292965202,1
241,22828,0.3938076824746592,1
4617,7527,0.39391316257632075,1
4599,10654,0.39471008477791725,1
104,28984,0.3953691404272069,1
5145,48495,0.3954520480556415,1
7439,45686,0.39585759272606114,1
7031,33656,0.39658192904878947,1
6693,14859,0.39668607044578436,1
2219,5768,0.39679153646087567,1
4572,24693,0.3973661492469921,2
8708,5644,0.3975164201331974,1
7739,37780,0.397660788639451,2
8237,26995,0.3977931178691047,1
8075,20797,0.39814957331781015,1
3966,44515,0.39836643557623347,1
2373,7834,0.39853143519688367,1
3042,22232,0.3985359219929546,1
1990,32014,0.39939675142039655,2
2281,5949,0.3995067237125865,1
3565,11759,0.39995152656577637,1
1784,32576,0.4001921371103128,1
3621,15008,0.400907006713429,1
5524,39253,0.40120825672191845,1
2686,35798,0.40121345638821126,2
2211,3630,0.40131669295359856,1
2143,41273,0.40153184469450487,1
4626,4051,0.4023550087547915,1
240,534,0.40313465195567333,2
3051,23040,0.4032588293027749,1
5022,5732,0.4040110586749034,2
9584,30954,0.40408511305784417,1
628,45899,0.4057388023763369,1
5055,18598,0.4063330345392628,1
567,12830,0.4066411116392831,1
4183,25252,0.40698864616847286,1
4800,8031,0.40701002772207073,2
8612,8358,0.4073127637051309,1
3696,13229,0.4073377864446472,1
9440,29214,0.40829656526240593,1
4644,23697,0.40843084818787234,1
9253,6092,0.4086068087473128,2
2324,33453,0.4086922813050668,1
6075,32867,0.40883168282210025,2
5496,6416,0.41044083667721526,1
5090,14368,0.41058269311818735,1
7966,38364,0.41113469719171636,1
6688,11513,0.4111836961441838,1
2599,47071,0.41176297784490784,1
4809,15098,0.41183361210203184,1
1469,35252,0.41215536575054773,2
377,32049,0.41250186688549784,1
851,40809,0.41278714676075345,1
3413,11188,0.413349905963618,1
4619,17269,0.41354308748681784,1
9862,590,0.41360390656801144,1
9058,37941,0.414108849576395,1
7888,7431,0.41413619627183035,1
2711,22693,0.41533393706945765,1
9282,1086,0.41550453562734074,1
8165,1179,0.416028089739541,1
665,44213,0.4163086624736045,2
8240,32599,0.4168466497157827,1
8300,31900,0.41815623419043,2
3203,46101,0.4185198421810552,2
9717,5957,0.418595743947052,1
3970,21029,0.4186220856203753,1
2380,12836,0.4188531093905043,1
3743,21746,0.4192109943913727,1
9300,17052,0.4194944113357981,1
7242,32392,0.4196336333585852,2
4164,37883,0.4197631535971182,1
4258,10218,0.4197782048921671,1
2460,11838,0.42070835007563645,1
214,2662,0.4210282764951298,1
2416,1309,0.4210299753223446,1
3358,38133,0.4228182949168087,1
4781,8516,0.4236316137441978,1
3845,18819,0.4245138641717411,1
9528,21403,0.42517831091124103,1
4475,43824,0.4258690139891735,1
3897,33323,0.42637243263279123,1
1968,31814,0.4272407923778239,1
1675,6092,0.4274097063957215,2
2834,33158,0.42767500791990637,1
8989,10075,0.4276893626875886,1
6718,18912,0.4286486465281445,1
3800,25822,0.42884049597722257,1
5309,9237,0.42884605555090777,2
4881,5889,0.42946188812447655,1
3444,18184,0.42956402478390787,1
8746,5732,0.4296472704001275,1
1849,21483,0.42980497661672035,1
6516,41825,0.4299501483319423,2
4165,40275,0.43101587436233896,1
7901,29512,0.4312359738487692,2
3501,47042,0.43152875874714824,1
9655,28550,0.4326532835357574,2
8402,29923,0.4333753981102941,2
9107,47223,0.43491553834904145,2
2180,21069,0.4379047156728789,1
2882,14981,0.43805264581587294,1
8721,30779,0.4389162301884071,1
3090,22682,0.43916874479107365,2
9045,35707,0.4396525968730252,1
9749,42220,0.43972701968057204,1
681,42246,0.440742060485405,2
4130,35578,0.44129550861257455,2
6633,49732,0.44140044351995367,1
3338,28333,0.4414192130286802,1
4980,43847,0.44184151853109477,1
6119,1826,0.44213941332851275,1
721,44669,0.44239574691356043,2
7718,37850,0.44336206376525006,2
4557,32622,0.4436491300889275,1
9306,568,0.44398434320973623,2
5841,47049,0.4444170867261768,1
360,25474,0.4445462242782178,1
3123,13139,0.4450527571361866,1
8101,14680,0.44507110477674233,1
8709,35392,0.44521638602633723,1
7569,31900,0.44533766290612065,1
3731,5768,0.4455727603034394,1
2235,44412,0.44692620470883593,1
9802,26966,0.4469596782564637,1
319,31779,0.4472233781477138,2
2058,49029,0.44727255470204885,1
4383,27032,0.4474809286646244,1
945,41656,0.4476223651517623,1
4097,12496,0.4480503976778203,1
751,49420,0.4484235276228628,1
3873,7255,0.44856772309752185,2
5425,27401,0.4501495007025867,1
5456,37343,0.45015466469323695,1
7212,31018,0.4510866555322329,1
1920,13824,0.45149503421692955,1
9555,32646,0.4519158376810043,2
3055,17443,0.45208594794623325,2
8605,21281,0.4521554241917679,1
8742,49269,0.45241253845351276,1
3630,34611,0.45281801019005197,1
5120,6938,0.45354994217707506,1
8060,8704,0.45415091297696686,2
6403,45865,0.45426324406633206,1
6337,32497,0.4545961373423094,1
1925,3057,0.454897996346855,1
9629,24693,0.45576471099296295,2
3314,48218,0.4560559944607879,1
5697,34628,0.45638627407887994,2
7000,4366,0.4573619982510056,1
4860,9814,0.4574413578826135,1
5394,45917,0.45763754772915294,2
484,31697,0.45828921654816784,1
5601,30038,0.4584622924175178,1
5932,10378,0.4588700821794072,1
6263,7414,0.45936263710046293,2
5089,1124,0.4598013890697177,1
7088,42836,0.45995769783061585,1
8869,42426,0.46040818162006825,1
1324,6120,0.4604941353274322,1
684,48068,0.46096491328043043,1
6975,46679,0.4613518872710394,2
7118,10357,0.46183276116234645,1
6677,49209,0.46185495913829877,1
168,22041,0.4619783191465268,1
3751,14444,0.46238558617008335,2
4153,22851,0.462841820055352,1
140,18393,0.4630028954697572,1
5839,31390,0.4634655950754096,2
1544,9981,0.4645421949342477,1
9385,35100,0.46500682374602964,1
1166,8166,0.465124990830784,1
2417,26526,0.4651889320811736,2
1506,33276,0.4653521410348409,1
9523,46014,0.46637761269325523,1
5266,43756,0.46662037597130973,1
9718,32497,0.46736104542298945,1
2060,43070,0.4678438965805667,1
7730,590,0.4685714381580152,1
9114,34208,0.4689117152687791,1
1858,45479,0.4702548983459236,1
6241,28452,0.47035413285316546,2
868,40015,0.47054861231493783,1
3400,48212,0.47071844685416914,1
632,5184,0.4708391048561527,1
8001,49919,0.4712927200422076,2
3695,46169,0.4713646762863517,1
9190,44414,0.4714127253061445,1
585,19022,0.47202125960494934,2
9349,43376,0.4721687261660161,2
345,11759,0.4729588068309801,1
2708,35791,0.4729817428291314,1
3200,3630,0.4735453416732366,1
8606,43224,0.4740344674580065,1
1457,36804,0.47421285760728626,1
1595,39360,0.4745200744257507,1
4581,38946,0.47487127668021106,1
1975,15880,0.47560197932390524,1
1627,11221,0.47608924255140334,2
3407,42315,0.4763627180739876,2
2763,990,0.4764521736888879,1
4037,36536,0.47670368542119834,2
6750,16219,0.47683382908994115,2
1262,34652,0.4768360791003415,1
4416,33664,0.4773870120758482,1
6133,43704,0.4781791905628616,1
