TestID,TrainID,Distance,Judgment
3158,8228,0.4787165006067642,1
5306,6416,0.47875447442974256,1
3727,41155,0.47923828363797527,1
3870,15171,0.47952400925465677,2
3207,7315,0.4801525533169506,1
4478,44491,0.4807846147570119,1
8683,24179,0.48126031443454154,1
6441,47369,0.4830580003874082,1
6782,28011,0.4836713540664847,2
4289,26361,0.48380221062951934,1
7262,43688,0.4840290926394428,2
3421,24891,0.4840592616584278,1
599,21575,0.48421057094425374,1
9180,48646,0.4842615302293113,1
3719,30070,0.4845107103783925,1
511,49579,0.4849179823829662,2
891,39521,0.4850104071296913,1
9080,33848,0.4850928616846443,1
5070,10492,0.48517567078178464,1
230,27249,0.48545470955014336,1
2616,24553,0.48554285834961214,1
1816,36911,0.4869712652153582,1
5320,22652,0.4870387022239498,1
7514,39481,0.48739531444509165,1
9735,27626,0.48739922777974876,1
6903,28056,0.4882707518402686,1
1536,28192,0.48833154037892884,2
270,27941,0.4883848766990959,1
6822,4322,0.48890987366857064,1
5431,35745,0.4897067813935793,2
2684,17940,0.49026963308531596,2
4098,16496,0.4903289582095995,1
8409,46259,0.49063009271590546,1
4421,22345,0.49093274226514827,1
2813,31919,0.49098276105712046,2
3096,18244,0.4910973480121934,2
9622,39181,0.49127451672904177,1
6737,18060,0.4922151103676802,2
3447,18215,0.4924578454038649,1
3377,5179,0.49290535061192553,1
2967,45798,0.49394976280925706,1
7836,28430,0.4943772303630996,1
7362,24064,0.49452960118023415,2
2669,11513,0.4946028767521761,1
889,28234,0.49463059329981296,1
2592,32756,0.4947930051551249,1
8314,26115,0.4948561241595016,2
3066,42162,0.4951327169115996,2
7535,17285,0.4953577785073352,2
2415,44628,0.49639006648641176,1
9261,25289,0.4964271686530215,1
6901,15363,0.4967774013416519,2
8461,19685,0.4967841203218753,1
3804,15363,0.49822157245547866,2
8971,31362,0.499089843153822,1
6089,35341,0.4991265057990797,2
3849,22851,0.5002941220188494,1
5194,38050,0.5004242051208162,2
1202,15739,0.5006727223027966,1
531,45755,0.5007121260094812,1
1528,8251,0.5010581740147029,1
5802,2932,0.5011214554267152,1
3712,16541,0.5011861559765043,2
1149,31705,0.5015096523690971,1
1693,22327,0.5016672233037722,2
7920,4723,0.501788991966849,1
190,35089,0.5020745868897131,1
8105,16766,0.5025276428894045,1
4727,39725,0.5025391478970245,1
4106,26648,0.5028706636329577,2
9167,18037,0.5029849123957679,2
8417,7621,0.5036532927798675,2
4402,30858,0.5047411249447079,1
6931,17048,0.5049576547072887,2
5249,8648,0.5051998124600241,2
8743,23299,0.5058716290142232,1
9302,1822,0.5061022790211919,1
8129,25086,0.5061871854642416,2
5887,26159,0.5063015099210788,1
9283,18215,0.5063674319607381,1
6078,7356,0.5064040385300684,1
3686,5751,0.5068782722565075,1
3462,18426,0.5070924789535965,1
7386,21147,0.5071534795627263,1
4028,24170,0.5096883313273393,2
1780,16665,0.5100991046205914,1
259,48863,0.5103949976882229,1
1620,3056,0.5112139126229142,2
5706,35472,0.5112776857448531,1
5440,20702,0.511754042012661,2
4623,17744,0.5122832467947729,2
1741,25446,0.5124606512827684,2
6950,4430,0.5128665311199211,2
188,49487,0.5129934261636989,1
5603,5722,0.5131099513794191,2
8735,40779,0.5138289642907136,1
9851,22589,0.5140258961547799,1
1661,42673,0.5146457737196836,1
515,12701,0.5167591453152695,2
7949,2105,0.5168747062636144,2
4624,43681,0.5174447517573406,1
3155,32798,0.5174705537536172,2
952,36859,0.5181784549099012,2
6767,15115,0.5196063912339977,1
6027,26931,0.5200385578238744,1
3790,48335,0.5201247417776599,1
4543,40619,0.5203261639974561,1
2937,8507,0.5204093224419808,1
9221,16352,0.5205272792589826,2
7972,45502,0.5209305354649948,1
5880,23368,0.5209450665469625,2
7963,21503,0.5210844070534946,1
5710,27763,0.5210969893370547,2
1337,8318,0.5217250311542801,2
7356,24385,0.5225070255665061,2
7191,12618,0.5229038535849532,2
7915,40060,0.523230896216006,1
2501,28492,0.5233660976617627,1
8324,36608,0.5240601210065333,1
2842,19705,0.5241385931594547,1
3105,35154,0.524392694076985,1
8840,8950,0.524628380539832,1
8040,1651,0.5255909364165608,1
9089,44986,0.5257186149484071,2
9431,23634,0.5260928541401871,2
1514,20702,0.5261814447904799,2
2046,12271,0.5266047067451427,2
7818,31421,0.5275011746000257,2
8061,10292,0.5278083167805291,1
3954,18244,0.5279919067253823,2
7933,5402,0.5284510537095058,1
3852,10882,0.5285210924225239,1
5423,39977,0.5307776651382105,1
4511,13603,0.5308570530540992,1
1942,21684,0.5319636544238626,1
8888,42890,0.532296888272329,1
3153,19588,0.5325489992333782,2
9894,31264,0.5328329848661328,1
5677,13216,0.5333839640824036,1
1289,3589,0.5333842993265995,2
2647,33776,0.5337077118249061,2
9587,13270,0.5340801474042247,1
8737,9814,0.5355628480762104,1
5698,25242,0.5356191596087789,2
3987,25952,0.5362668729675164,1
4564,24647,0.5364197899264905,1
8811,22261,0.5369989455015601,1
8790,37668,0.5385005066992342,2
8188,40485,0.5392560749516443,1
692,5262,0.5395676830285396,1
4156,43843,0.5396054615604006,1
8578,49754,0.5402125378302994,2
4578,32155,0.5403976491593194,2
2423,44160,0.5408376683363652,1
5772,43806,0.5411949549076832,2
2229,14104,0.5413038677165488,2
6245,42094,0.5422179155860519,2
3661,15016,0.5422382517870257,1
4607,1251,0.5429283511274833,1
5472,22715,0.5435437786996538,1
1249,41065,0.543817309894166,2
9716,23769,0.5439205472229232,2
5807,34952,0.5439524350479032,2
759,309,0.5441059306874022,1
9406,3056,0.5441220337155701,2
5256,9686,0.5441784453273455,1
17,34519,0.5444282291986263,1
4651,1824,0.5447021916608172,1
4992,11445,0.5447182770622458,2
7033,44778,0.5455432480155191,1
1629,15257,0.5457726403580331,1
3579,7639,0.5463262802391813,1
3610,29042,0.546749863612782,1
961,28634,0.5469704680900482,1
9566,26603,0.5474062927388935,2
2335,34008,0.548440273527865,2
5949,33351,0.5486069637522752,1
9500,4611,0.5491807558204098,2
9860,39550,0.5492775593902921,2
8302,16352,0.5495112501664077,2
6793,23336,0.5498179134316177,2
2064,30380,0.5498992133995656,1
9278,28606,0.5499505887811268,2
7752,14680,0.5503109486442678,1
1030,40557,0.5504679769683269,1
2603,27347,0.5532104814070197,2
6595,12054,0.5536333194537363,1
6840,14681,0.5546214104622866,1
9276,22026,0.5548453307928256,2
505,15389,0.5556930239459397,2
2546,813,0.5556945256093822,1
4928,31385,0.5566391258888804,1
6723,1963,0.5576325796912385,1
1436,47332,0.5576879453108995,2
249,5466,0.558029530082223,2
6800,44578,0.5584067718641756,2
6827,37402,0.5584142436525398,1
973,37108,0.5587767187979847,1
9547,33205,0.558935954237998,2
7732,40060,0.5590351201661874,1
9848,14077,0.559165501922592,1
9842,22477,0.5592529035756326,1
281,8187,0.5594147737310873,2
9898,26987,0.560117976159306,2
245,24891,0.5602349134300836,1
5538,26203,0.5613799069278698,1
1379,44104,0.5615661074140923,1
2378,2418,0.5617203077101033,2
6691,17731,0.5620000524826296,2
5274,32344,0.5622789160390038,1
2784,763,0.5634504341930152,1
7554,16827,0.5644043370053894,1
3466,30821,0.5646639631440088,2
677,8000,0.5647073457035103,2
8902,39304,0.5649502686750841,1
7294,16338,0.5653822488600521,1
4944,37702,0.5659117546102418,2
3283,19611,0.5663222678175396,1
7172,17533,0.5664910614709119,2
8043,33706,0.5665472447087362,2
8190,35895,0.5670410807964367,2
5034,44935,0.5674590750570688,1
1863,2950,0.5677936268232788,1
3219,17068,0.5687852031167353,1
6856,23861,0.5695779328647181,1
1652,16774,0.5696379970987254,2
6172,6419,0.5710778522496545,2
8736,1143,0.5716102153868978,1
3361,5616,0.5724773340860732,1
9239,40124,0.572518875277338,1
2688,48185,0.5725252259206495,2
8702,25263,0.5727757598532252,2
8436,3650,0.5734358660183528,1
1659,45501,0.5737890595082843,1
7028,22851,0.5749028082266257,1
8134,42454,0.574924269125767,1
2102,28977,0.5751155156740414,1
4418,29667,0.5752836978795414,1
6731,22341,0.5758323574287916,2
8845,12165,0.5758822472863381,1
4897,21704,0.5759628692686041,1
4138,23233,0.5770333783760969,1
177,35291,0.5772363173034932,1
5157,42267,0.5773091100642986,1
5335,29176,0.5773991332377636,1
5878,32374,0.5782305646863541,1
6369,14497,0.5785947386269361,2
5998,35502,0.5786242005166946,1
9719,40551,0.5788772431595581,1
8245,35348,0.5794491424361968,2
5030,26554,0.5797341094082606,2
7932,22147,0.5800095848409621,1
9391,21630,0.5811751040535506,2
8407,26085,0.5822680714785016,1
4463,14297,0.5826429186825478,2
8451,37592,0.5828080082533638,1
1892,9119,0.5834725985724711,2
2968,44578,0.5838777068329978,2
6358,36807,0.5841645948270806,2
3363,17031,0.5841832667489502,2
7618,37419,0.5856212525466662,1
8834,42592,0.5859051504741811,1
9781,21078,0.5860443017897865,1
3938,7494,0.5865653171380201,1
6868,4156,0.5866325833252946,2
7160,8533,0.5873120270991332,2
3792,48435,0.5880745128078038,1
6217,27011,0.588182345279266,2
5919,1670,0.5883119410479046,1
9497,21427,0.5890375147208148,1
9358,24536,0.5896646594064956,1
8313,4143,0.5898653746424063,1
9979,43902,0.5903792823831648,1
9540,43226,0.5912850057872664,1
9829,44097,0.5937779068662753,2
233,11430,0.5938610173889537,1
5865,31620,0.594999804937507,2
2280,29204,0.5958061754488644,1
9746,15825,0.5963278574463794,2
2290,22464,0.5980092919498508,1
7610,3807,0.5980764669501042,1
4205,20750,0.5984545593220627,2
8414,48643,0.5999159634866826,2
2963,6602,0.6000193831173932,2
4219,42349,0.6022576613202164,1
5752,23296,0.6023334665570994,1
1214,9905,0.6029479681122338,2
3174,17512,0.6039666030947478,1
9558,6027,0.6051353274864586,2
3841,5143,0.6054288789480515,1
1044,17735,0.605769814734358,1
9242,23730,0.6067451067751944,2
8156,37563,0.6086010052269323,2
9112,45918,0.6086724951438207,2
5771,44206,0.6088189742787034,1
2822,35341,0.6088448198795928,2
9181,33787,0.6094863007455613,2
4837,34863,0.609588781172979,2
3962,4272,0.6097852841812067,1
6683,35878,0.6100892014242327,1
9834,14833,0.6101712624318525,1
9750,19300,0.6110850085357729,1
6749,431,0.6118504057355182,2
7006,24294,0.6120780269772788,2
9550,46494,0.6140771063312339,1
5597,22392,0.6149275726221121,2
9616,36119,0.6156494677953156,2
5096,16724,0.6161948804985022,2
8832,42095,0.6164008813583143,1
4194,4964,0.6164685661426641,2
6096,38839,0.6165662125225794,1
7322,6168,0.6171043436550635,1
5849,34197,0.6174111262933716,2
9660,26369,0.6177969711891388,2
4810,31064,0.6193136942035135,2
1563,20689,0.6194623718841678,2
6028,17194,0.6206342809008156,2
3063,42486,0.621885742401426,2
3146,48023,0.622075103310143,2
3162,15161,0.6224285633201352,2
9767,28644,0.6227560769806432,2
3916,42509,0.6233497768245955,1
2179,45522,0.624671754471623,2
4226,16768,0.6247847186299325,2
1589,37262,0.6250322333607029,1
6498,8438,0.6250913553228757,1
1186,12138,0.6253655318420881,2
393,47703,0.6269609207191535,2
2781,11439,0.6270452413892001,2
9118,10983,0.6275833147523653,1
4160,26063,0.6290696210311288,1
9290,32415,0.6304185584981821,2
700,17030,0.630668871197601,2
3186,11488,0.6319996829454617,2
3949,4129,0.6327326217911567,1
2940,36435,0.6333847284377321,1
9764,9623,0.6334414711871482,1
1763,17883,0.6337341378839642,1
8595,3929,0.6340884308379696,2
7652,2351,0.6342645633575762,1
8556,48725,0.635728123944389,2
8441,3777,0.636150270151628,1
3990,26143,0.6362687843712522,2
7978,38920,0.6367280175406357,1
6145,22648,0.6375111522821053,2
3526,36710,0.6400160337466233,1
6234,37336,0.6408443540593619,2
5571,3481,0.640917827391707,1
1151,39853,0.6426308097227992,2
8239,17816,0.6430610303139944,2
9320,23407,0.643490222254927,1
8507,16235,0.6440955336538038,1
8228,6390,0.6442955742179106,2
2274,582,0.6452637180612687,2
900,25043,0.6454573018543913,2
467,7710,0.6454939617107991,2
1671,682,0.6456919074310127,2
887,33503,0.6457334461697003,2
7603,13216,0.6469458462900286,1
5352,25165,0.6486008220113367,2
6890,10476,0.6488353014600202,2
6257,44082,0.6488761796788085,2
5990,27626,0.649299049231513,2
3111,3923,0.64966090967646,2
2085,43364,0.6498161275926948,1
2672,28714,0.6505084689950261,2
7353,44382,0.6509778004155834,2
428,4143,0.651466922473636,1
38,13580,0.6515587749420458,1
1366,29390,0.65168546252775,2
7566,2454,0.6525039019413179,2
7407,25562,0.6529767283371889,2
4425,3589,0.653058511370441,2
4259,32672,0.6531796154202995,2
2400,2990,0.6539430487155896,1
2795,39862,0.6545788513198504,2
8024,20803,0.655519805847588,2
3529,21427,0.6565160666110037,2
2221,22647,0.6573140736512363,1
5640,22274,0.6578923518990907,1
5454,11258,0.6579118304792598,2
792,39194,0.657917175663209,1
8756,36205,0.6580136532975781,2
9694,49954,0.6580888326330667,1
6110,273,0.6581115658974774,2
4270,7750,0.6584640574338518,2
6963,36176,0.6594015468659102,1
3346,18877,0.6595416396316149,2
2821,30332,0.659569925720987,2
1431,19611,0.6597734955611253,1
8940,34225,0.6627677412446488,1
7549,10748,0.6630429687960265,2
4292,22996,0.663415391565305,1
8538,9869,0.6639867402786513,1
5199,49917,0.6646903267797165,2
5177,30332,0.6656363293753684,2
73,43842,0.6668779713815634,1
8794,33656,0.6669998727023391,1
5151,39908,0.6673214994493429,2
9656,32388,0.6684169938418346,1
8491,33890,0.6686012887050523,1
1773,10442,0.6692773148238915,1
45,10936,0.6695794211722192,2
8375,367,0.6696908624789812,2
8829,8460,0.6698913567267455,1
8970,42524,0.670329601007457,1
9890,21503,0.6707027766338459,1
9136,10307,0.671186937605614,2
8765,37812,0.671614574261286,1
5931,6954,0.6720792770342168,1
7779,22297,0.6722976774457867,1
7989,33709,0.6726805714675119,1
2697,40336,0.6731547211130764,2
9774,44952,0.6749388455132808,1
4538,8659,0.6751687686592076,2
3451,17994,0.675246804646089,2
4127,48755,0.6754691224513019,1
2510,35465,0.6771017414427247,2
2740,8727,0.6772852572096073,2
5203,35130,0.6776161640423614,2
771,37857,0.6780240102359362,2
9172,7705,0.67917894652641,2
8882,10465,0.6792163311950565,2
2467,35499,0.6795435785967646,1
1857,7062,0.6796748719193278,2
6764,43827,0.6797110016366144,1
7487,28452,0.6798651452140195,2
6704,37117,0.6798758410255545,2
4723,17535,0.6800440587468234,1
8111,21440,0.6800771889633582,2
1691,30734,0.6810304375398899,2
5933,31715,0.6815668191821032,1
6706,36386,0.6816626602589857,2
6984,15594,0.6818785156662867,2
5619,43552,0.6832615508391816,1
6860,15961,0.6833411049594733,1
7637,46989,0.683535502540755,2
6965,44418,0.6844180124082967,2
6594,33619,0.6852490248118228,2
7401,20645,0.6854199240316271,2
1043,13684,0.6869703333250377,2
7688,3338,0.6876198057343601,1
7483,4763,0.6883662575089868,1
9105,8019,0.6884917129040028,2
8367,35277,0.6886163664294082,2
9250,36502,0.689821139663879,2
4074,31583,0.690022090613531,2
7277,37108,0.6906203636600685,2
